! Probe	Frequency	Pt Number	X pos	Y pos	Gamma s11	Phi s11	Gamma s12	Phi s12	Gamma s21	Phi s21	Gamma s22	Phi s22	loss
1	2.50000	688	1323	8373	0.82023	 -12.77	0.45719	  97.51	0.51375	 112.11	0.84168	 -96.08	 0.93
1	2.50000	689	1512	8373	0.82132	 -27.00	0.44958	  99.96	0.49209	 111.09	0.83744	 -81.94	 1.28
1	2.50000	690	1701	8373	0.82218	 -41.12	0.44647	 102.49	0.47514	 109.54	0.83227	 -67.76	 1.57
1	2.50000	691	1890	8373	0.82223	 -55.33	0.44897	 105.22	0.46270	 107.33	0.82752	 -53.48	 1.80
1	2.50000	692	2079	8373	0.82235	 -69.49	0.45733	 107.67	0.45533	 104.95	0.82265	 -39.18	 1.94
1	2.50000	693	2268	8373	0.82306	 -83.73	0.47157	 109.95	0.45409	 102.35	0.81843	 -24.72	 1.94
1	2.50000	694	2457	8373	0.82155	 -97.94	0.49145	 111.53	0.45740	  99.90	0.81458	 -10.23	 1.91
1	2.50000	695	2646	8373	0.82103	-112.24	0.51554	 112.52	0.46642	  97.66	0.81104	   4.35	 1.76
1	2.50000	696	2835	8373	0.81952	-126.58	0.54476	 112.94	0.47958	  95.71	0.81109	  18.98	 1.55
1	2.50000	697	3024	8373	0.81669	-141.04	0.57403	 112.39	0.49584	  94.09	0.81065	  33.70	 1.32
1	2.50000	698	3213	8373	0.81513	-155.48	0.60372	 111.16	0.51627	  93.02	0.81268	  48.40	 1.00
1	2.50000	699	3402	8373	0.81161	-170.03	0.62883	 109.18	0.53759	  92.44	0.81453	  63.14	 0.72
1	2.50000	700	3591	8373	0.81007	 175.37	0.64890	 106.73	0.56177	  92.44	0.81769	  77.84	 0.37
1	2.50000	701	3780	8373	0.80698	 160.77	0.66113	 104.09	0.58487	  92.94	0.82214	  92.56	 0.08
1	2.50000	702	3969	8373	0.80465	 146.05	0.66489	 101.28	0.60745	  94.02	0.82681	 107.21	-0.20
1	2.50000	703	4158	8373	0.80433	 131.34	0.66095	  98.67	0.62798	  95.53	0.83260	 121.75	-0.48
1	2.50000	704	4347	8373	0.80374	 116.64	0.64870	  96.34	0.64399	  97.54	0.83771	 136.29	-0.69
1	2.50000	705	4536	8373	0.80342	 102.02	0.63065	  94.43	0.65390	  99.90	0.84212	 150.78	-0.81
1	2.50000	706	4725	8373	0.80433	  87.37	0.60906	  93.00	0.65734	 102.39	0.84654	 165.13	-0.88
1	2.50000	707	4914	8373	0.80370	  72.80	0.58460	  92.04	0.65188	 105.06	0.84879	 179.51	-0.79
1	2.50000	708	5103	8373	0.80596	  58.21	0.55992	  91.78	0.64064	 107.55	0.85001	-166.18	-0.69
1	2.50000	709	5292	8373	0.80665	  43.65	0.53559	  91.92	0.62174	 109.61	0.85093	-151.93	-0.44
1	2.50000	710	5481	8373	0.80755	  29.18	0.51270	  92.70	0.59679	 111.21	0.84948	-137.58	-0.10
1	2.50000	711	5670	8373	0.81060	  14.92	0.49283	  94.03	0.56990	 112.33	0.84766	-123.28	 0.24
1	2.50000	712	5859	8373	0.81298	   0.69	0.47550	  95.80	0.54273	 112.74	0.84411	-108.96	 0.61
1	2.50000	713	6048	8373	0.81483	 -13.53	0.46248	  98.00	0.51676	 112.29	0.83906	 -94.51	 1.00
1	2.50000	714	6237	8373	0.81386	 -27.74	0.45474	 100.39	0.49532	 111.24	0.83557	 -80.19	 1.39
1	2.50000	715	6426	8373	0.81428	 -42.17	0.45061	 103.06	0.47680	 109.51	0.83104	 -65.86	 1.71
1	2.50000	716	6615	8373	0.81617	 -56.38	0.45288	 105.82	0.46434	 107.45	0.82723	 -51.47	 1.90
1	2.50000	717	6804	8373	0.81821	 -70.51	0.46141	 108.37	0.45769	 105.11	0.82274	 -37.08	 1.98
1	2.50000	718	6993	8373	0.81858	 -84.63	0.47569	 110.56	0.45614	 102.58	0.81913	 -22.68	 2.00
1	2.50000	719	7182	8373	0.81829	 -98.80	0.49571	 112.17	0.46078	 100.20	0.81566	  -8.13	 1.92
1	2.50000	720	7371	8373	0.81668	-113.08	0.51984	 113.22	0.46981	  97.93	0.81259	   6.52	 1.79
1	2.50000	721	7560	8373	0.81599	-127.44	0.54875	 113.43	0.48423	  95.98	0.81193	  21.08	 1.54
1	2.50000	722	7749	8373	0.81323	-141.97	0.57939	 112.76	0.50138	  94.37	0.81181	  35.67	 1.29
1	2.50000	723	7938	8373	0.81019	-156.55	0.60820	 111.37	0.52135	  93.29	0.81293	  50.29	 1.02
1	2.50000	724	8127	8373	0.80767	-171.25	0.63399	 109.20	0.54368	  92.68	0.81525	  64.86	 0.70
1	2.50000	725	8316	8373	0.80490	 173.95	0.65396	 106.59	0.56712	  92.55	0.81935	  79.46	 0.39
1	2.50000	726	8505	8373	0.80256	 159.13	0.66517	 103.69	0.59055	  92.96	0.82354	  93.99	 0.09
1	2.50000	727	8694	8373	0.80088	 144.24	0.66678	 100.73	0.61205	  93.86	0.82805	 108.52	-0.19
1	2.50000	728	8883	8373	0.80004	 129.38	0.66089	  97.98	0.63178	  95.30	0.83387	 122.99	-0.45
1	2.50000	729	9072	8373	0.79893	 114.51	0.64715	  95.54	0.64635	  97.13	0.83924	 137.35	-0.63
1	2.50000	730	9261	8373	0.79930	  99.74	0.62828	  93.52	0.65527	  99.40	0.84407	 151.70	-0.75
1	2.50000	731	9450	8373	0.80093	  85.03	0.60532	  92.14	0.65784	 101.82	0.84773	 166.01	-0.82
1	2.50000	732	9639	8373	0.80124	  70.45	0.58019	  91.18	0.65115	 104.36	0.85050	-179.71	-0.73
1	2.50000	733	9828	8373	0.80278	  55.98	0.55524	  90.98	0.63802	 106.80	0.85222	-165.39	-0.59
1	2.50000	734	10017	8373	0.80457	  41.58	0.53093	  91.28	0.61780	 108.90	0.85321	-151.18	-0.34
1	2.50000	735	10206	8373	0.80761	  27.41	0.50848	  92.21	0.59398	 110.72	0.85211	-136.88	-0.06
1	2.50000	736	10395	8373	0.80925	  13.19	0.48881	  93.61	0.56653	 111.86	0.85040	-122.57	 0.32
1	2.50000	737	10584	8373	0.81095	  -0.95	0.47213	  95.51	0.53909	 112.28	0.84668	-108.27	 0.71
1	2.50000	738	10773	8373	0.81341	 -14.99	0.45948	  97.81	0.51363	 111.96	0.84279	 -93.87	 1.08
1	2.50000	739	10962	8373	0.81473	 -28.99	0.45161	 100.34	0.49154	 110.99	0.83826	 -79.57	 1.44
1	2.50000	740	11151	8373	0.81683	 -43.06	0.44883	 103.10	0.47454	 109.31	0.83367	 -65.11	 1.70
1	2.50000	741	11340	8373	0.81758	 -57.15	0.45137	 105.83	0.46200	 107.20	0.82870	 -50.72	 1.91
1	2.50000	742	11529	8373	0.81750	 -71.22	0.45992	 108.33	0.45532	 104.88	0.82422	 -36.29	 2.04
1	2.50000	743	11718	8373	0.81769	 -85.32	0.47417	 110.52	0.45416	 102.43	0.82081	 -21.78	 2.06
1	2.50000	744	11907	8373	0.81735	 -99.52	0.49396	 112.14	0.45815	  99.98	0.81815	  -7.29	 1.99
1	2.50000	745	12096	8373	0.81588	-113.87	0.51830	 113.11	0.46704	  97.63	0.81615	   7.35	 1.85
1	2.50000	746	12285	8373	0.81420	-128.21	0.54607	 113.18	0.48065	  95.73	0.81480	  21.85	 1.64
1	2.50000	747	12474	8373	0.81232	-142.77	0.57509	 112.55	0.49742	  94.13	0.81573	  36.51	 1.38
1	2.50000	748	12663	8373	0.81011	-157.41	0.60368	 111.02	0.51736	  93.04	0.81727	  51.13	 1.09
1	2.50000	749	12852	8373	0.80771	-172.15	0.62869	 108.94	0.53902	  92.41	0.82022	  65.71	 0.78
1	2.50000	750	13041	8373	0.80509	 173.11	0.64737	 106.35	0.56182	  92.42	0.82455	  80.33	 0.47
1	2.50000	751	13230	8373	0.80296	 158.22	0.65759	 103.48	0.58455	  92.79	0.82910	  94.88	 0.17
1	2.50000	752	13419	8373	0.80232	 143.35	0.65977	 100.49	0.60667	  93.81	0.83474	 109.34	-0.14
1	2.50000	753	13608	8373	0.80195	 128.45	0.65298	  97.76	0.62610	  95.30	0.83985	 123.78	-0.41
1	2.50000	754	13797	8373	0.80181	 113.61	0.63848	  95.36	0.64003	  97.22	0.84505	 138.22	-0.60
1	2.50000	755	13986	8373	0.80263	  98.72	0.61998	  93.37	0.64951	  99.42	0.85090	 152.44	-0.74
1	2.50000	756	14175	8373	0.80348	  84.10	0.59594	  91.93	0.64931	 101.95	0.85462	 166.91	-0.75
1	2.50000	757	14364	8373	0.80559	  69.52	0.57135	  91.07	0.64323	 104.51	0.85807	-178.90	-0.71
1	2.50000	758	14553	8373	0.80752	  55.06	0.54523	  90.88	0.62846	 106.94	0.85871	-164.55	-0.55
1	2.50000	759	14742	8373	0.80917	  40.69	0.52084	  91.20	0.60800	 109.05	0.85930	-150.38	-0.30
1	2.50000	760	0	8524	0.88695	  88.15	0.44750	  92.06	0.48625	 102.28	0.92748	 164.76	-0.45
1	2.50000	761	176	8524	0.88940	  74.61	0.42907	  91.16	0.48262	 104.97	0.93081	 178.07	-0.47
1	2.50000	762	352	8524	0.88959	  61.07	0.40956	  90.74	0.47273	 107.45	0.93206	-168.57	-0.30
1	2.50000	763	528	8524	0.89196	  47.70	0.39149	  90.74	0.45964	 109.78	0.93203	-155.36	-0.14
1	2.50000	764	704	8524	0.89357	  34.32	0.37349	  91.36	0.44145	 111.59	0.93135	-142.19	 0.15
1	2.50000	765	880	8524	0.89374	  20.95	0.35799	  92.40	0.42174	 112.78	0.92917	-128.95	 0.54
1	2.50000	766	1056	8524	0.89474	   7.70	0.34406	  93.86	0.40091	 113.36	0.92603	-115.70	 0.94
1	2.50000	767	1232	8524	0.89696	  -5.65	0.33349	  95.83	0.38234	 113.36	0.92277	-102.58	 1.26
1	2.50000	768	1408	8524	0.89896	 -18.89	0.32521	  98.16	0.36499	 112.68	0.91848	 -89.34	 1.58
1	2.50000	769	1584	8524	0.90067	 -32.08	0.32086	 100.78	0.35005	 111.35	0.91464	 -76.17	 1.88
1	2.50000	770	1760	8524	0.89977	 -45.25	0.31964	 103.45	0.33796	 109.48	0.90978	 -62.87	 2.22
1	2.50000	771	1936	8524	0.89950	 -58.49	0.32254	 106.16	0.33001	 107.13	0.90506	 -49.58	 2.44
1	2.50000	772	2112	8524	0.90073	 -71.76	0.32944	 108.70	0.32601	 104.53	0.90085	 -36.14	 2.49
1	2.50000	773	2288	8524	0.90043	 -85.00	0.34048	 110.85	0.32562	 101.96	0.89685	 -22.71	 2.52
1	2.50000	774	2464	8524	0.90019	 -98.27	0.35565	 112.54	0.32878	  99.44	0.89395	  -9.22	 2.44
1	2.50000	775	2640	8524	0.89990	-111.61	0.37366	 113.52	0.33550	  97.08	0.89194	   4.30	 2.28
1	2.50000	776	2816	8524	0.89851	-124.97	0.39523	 113.95	0.34504	  95.12	0.89254	  17.94	 2.09
1	2.50000	777	2992	8524	0.89753	-138.41	0.41725	 113.51	0.35712	  93.49	0.89230	  31.50	 1.83
1	2.50000	778	3168	8524	0.89570	-151.83	0.43998	 112.50	0.37150	  92.28	0.89396	  45.18	 1.56
1	2.50000	779	3344	8524	0.89320	-165.35	0.46000	 110.57	0.38707	  91.57	0.89591	  58.84	 1.30
1	2.50000	780	3520	8524	0.89128	-178.88	0.47763	 108.28	0.40492	  91.34	0.89895	  72.49	 0.98
1	2.50000	781	3696	8524	0.88881	 167.51	0.48972	 105.53	0.42276	  91.65	0.90312	  86.16	 0.70
1	2.50000	782	3872	8524	0.88700	 153.87	0.49609	 102.69	0.44034	  92.40	0.90781	  99.76	 0.41
1	2.50000	783	4048	8524	0.88644	 140.19	0.49660	  99.95	0.45752	  93.74	0.91294	 113.36	 0.10
1	2.50000	784	4224	8524	0.88481	 126.55	0.49096	  97.37	0.47157	  95.54	0.91848	 126.92	-0.10
1	2.50000	785	4400	8524	0.88431	 112.86	0.48003	  95.09	0.48278	  97.73	0.92223	 140.39	-0.29
1	2.50000	786	4576	8524	0.88426	  99.22	0.46571	  93.27	0.48942	 100.14	0.92614	 153.86	-0.41
1	2.50000	787	4752	8524	0.88439	  85.69	0.44923	  91.97	0.49081	 102.88	0.92998	 167.26	-0.44
1	2.50000	788	4928	8524	0.88500	  72.15	0.43093	  91.14	0.48700	 105.54	0.93168	-179.31	-0.39
1	2.50000	789	5104	8524	0.88584	  58.54	0.41222	  90.81	0.47742	 108.06	0.93261	-165.90	-0.25
1	2.50000	790	5280	8524	0.88644	  45.02	0.39404	  91.04	0.46284	 110.23	0.93253	-152.59	 0.00
1	2.50000	791	5456	8524	0.88853	  31.50	0.37668	  91.75	0.44491	 112.00	0.93092	-139.21	 0.27
1	2.50000	792	5632	8524	0.89014	  18.16	0.36129	  92.96	0.42406	 113.24	0.92919	-125.87	 0.62
1	2.50000	793	5808	8524	0.89119	   4.88	0.34791	  94.61	0.40316	 113.75	0.92553	-112.46	 1.02
1	2.50000	794	5984	8524	0.89205	  -8.41	0.33699	  96.55	0.38324	 113.41	0.91934	 -99.05	 1.43
1	2.50000	795	6160	8524	0.89316	 -21.56	0.32885	  98.90	0.36495	 112.57	0.91561	 -85.58	 1.81
1	2.50000	796	6336	8524	0.89153	 -34.85	0.32491	 101.54	0.35079	 111.04	0.91307	 -72.20	 2.22
1	2.50000	797	6512	8524	0.89158	 -48.27	0.32396	 104.33	0.33912	 109.11	0.90849	 -58.87	 2.51
1	2.50000	798	6688	8524	0.89392	 -61.51	0.32731	 107.20	0.33176	 106.84	0.90509	 -45.43	 2.61
1	2.50000	799	6864	8524	0.89503	 -74.77	0.33464	 109.77	0.32799	 104.31	0.90112	 -31.95	 2.67
1	2.50000	800	7040	8524	0.89709	 -87.95	0.34623	 111.84	0.32881	 101.79	0.89817	 -18.50	 2.57
1	2.50000	801	7216	8524	0.89618	-101.19	0.36198	 113.48	0.33249	  99.26	0.89580	  -4.96	 2.51
1	2.50000	802	7392	8524	0.89609	-114.49	0.38020	 114.31	0.34014	  97.05	0.89324	   8.55	 2.31
1	2.50000	803	7568	8524	0.89515	-127.85	0.40240	 114.45	0.35043	  95.19	0.89427	  22.06	 2.09
1	2.50000	804	7744	8524	0.89307	-141.38	0.42519	 113.83	0.36349	  93.52	0.89460	  35.65	 1.85
1	2.50000	805	7920	8524	0.89086	-154.89	0.44724	 112.37	0.37844	  92.48	0.89520	  49.13	 1.59
1	2.50000	806	8096	8524	0.88928	-168.59	0.46814	 110.38	0.39509	  91.80	0.89905	  62.72	 1.27
1	2.50000	807	8272	8524	0.88663	 177.67	0.48328	 107.78	0.41179	  91.54	0.90177	  76.28	 1.01
1	2.50000	808	8448	8524	0.88411	 163.72	0.49422	 104.74	0.42925	  91.76	0.90747	  89.80	 0.74
1	2.50000	809	8624	8524	0.88275	 149.87	0.49808	 101.69	0.44629	  92.45	0.91180	 103.28	 0.45
1	2.50000	810	8800	8524	0.88156	 136.02	0.49518	  98.66	0.46146	  93.72	0.91608	 116.70	 0.20
1	2.50000	811	8976	8524	0.88042	 122.29	0.48760	  96.06	0.47407	  95.42	0.92182	 130.05	 0.00
1	2.50000	812	9152	8524	0.88115	 108.53	0.47462	  93.80	0.48390	  97.53	0.92588	 143.43	-0.20
1	2.50000	813	9328	8524	0.88123	  94.90	0.45877	  92.02	0.48889	  99.95	0.92977	 156.73	-0.29
1	2.50000	814	9504	8524	0.88149	  81.24	0.44053	  90.76	0.48843	 102.46	0.93173	 170.08	-0.29
1	2.50000	815	9680	8524	0.88184	  67.64	0.42229	  90.07	0.48283	 105.06	0.93356	-176.55	-0.21
1	2.50000	816	9856	8524	0.88257	  54.19	0.40336	  89.85	0.47148	 107.59	0.93490	-163.21	-0.02
1	2.50000	817	10032	8524	0.88378	  40.77	0.38534	  90.20	0.45548	 109.76	0.93461	-149.91	 0.23
1	2.50000	818	10208	8524	0.88702	  27.48	0.36866	  91.22	0.43691	 111.51	0.93293	-136.50	 0.48
1	2.50000	819	10384	8524	0.88785	  14.28	0.35387	  92.63	0.41596	 112.69	0.93121	-123.14	 0.88
1	2.50000	820	10560	8524	0.88927	   1.15	0.34116	  94.53	0.39537	 113.18	0.92709	-109.77	 1.27
1	2.50000	821	10736	8524	0.89107	 -11.91	0.33169	  96.77	0.37562	 113.05	0.92517	 -96.38	 1.64
1	2.50000	822	10912	8524	0.89260	 -25.02	0.32417	  99.30	0.35853	 112.05	0.91889	 -83.00	 1.99
1	2.50000	823	11088	8524	0.89318	 -38.12	0.32061	 102.04	0.34415	 110.53	0.91397	 -69.52	 2.32
1	2.50000	824	11264	8524	0.89458	 -51.35	0.32032	 104.83	0.33299	 108.49	0.91054	 -56.04	 2.56
1	2.50000	825	11440	8524	0.89526	 -64.49	0.32436	 107.54	0.32608	 106.15	0.90696	 -42.54	 2.71
1	2.50000	826	11616	8524	0.89665	 -77.64	0.33187	 110.14	0.32303	 103.60	0.90384	 -28.98	 2.74
1	2.50000	827	11792	8524	0.89627	 -90.85	0.34363	 112.11	0.32328	 101.05	0.90167	 -15.49	 2.75
1	2.50000	828	11968	8524	0.89614	-104.05	0.35914	 113.58	0.32758	  98.62	0.89974	  -2.05	 2.64
1	2.50000	829	12144	8524	0.89522	-117.37	0.37745	 114.33	0.33512	  96.42	0.89815	  11.47	 2.48
1	2.50000	830	12320	8524	0.89423	-130.80	0.39861	 114.23	0.34550	  94.56	0.89854	  24.94	 2.25
1	2.50000	831	12496	8524	0.89267	-144.29	0.41996	 113.37	0.35771	  93.09	0.90003	  38.47	 2.01
1	2.50000	832	12672	8524	0.89098	-157.89	0.44158	 111.88	0.37227	  91.99	0.90330	  52.04	 1.72
1	2.50000	833	12848	8524	0.88942	-171.65	0.45933	 109.58	0.38800	  91.44	0.90571	  65.58	 1.42
1	2.50000	834	13024	8524	0.88772	 174.58	0.47342	 106.97	0.40458	  91.28	0.90909	  79.10	 1.12
1	2.50000	835	13200	8524	0.88589	 160.80	0.48235	 103.93	0.42149	  91.67	0.91437	  92.54	 0.83
1	2.50000	836	13376	8524	0.88448	 146.94	0.48434	 100.94	0.43754	  92.52	0.91855	 106.03	 0.56
1	2.50000	837	13552	8524	0.88276	 133.17	0.48032	  98.03	0.45174	  93.91	0.92361	 119.51	 0.34
1	2.50000	838	13728	8524	0.88223	 119.30	0.47145	  95.39	0.46395	  95.67	0.92851	 132.87	 0.13
1	2.50000	839	13904	8524	0.88125	 105.52	0.45801	  93.21	0.47169	  97.81	0.93306	 146.30	 0.02
1	2.50000	840	14080	8524	0.88225	  91.77	0.44118	  91.46	0.47499	 100.24	0.93617	 159.68	-0.08
1	2.50000	841	14256	8524	0.88349	  78.13	0.42282	  90.23	0.47309	 102.88	0.93868	 173.05	-0.09
1	2.50000	842	14432	8524	0.88512	  64.47	0.40480	  89.75	0.46650	 105.45	0.93993	-173.66	-0.02
1	2.50000	843	14608	8524	0.88607	  51.08	0.38616	  89.68	0.45334	 107.92	0.94022	-160.31	 0.19
1	2.50000	844	14784	8524	0.88751	  37.74	0.36845	  90.23	0.43743	 110.06	0.94008	-147.10	 0.45
1	2.50000	845	0	8609	0.92180	  88.35	0.34359	  91.48	0.37444	 101.92	0.96315	 164.80	 0.30
1	2.50000	846	162	8609	0.92449	  75.84	0.33055	  90.71	0.37266	 104.70	0.96597	 177.07	 0.20
1	2.50000	847	324	8609	0.92553	  63.40	0.31641	  90.27	0.36605	 107.18	0.96737	-170.69	 0.29
1	2.50000	848	486	8609	0.92607	  51.02	0.30290	  90.22	0.35622	 109.42	0.96818	-158.46	 0.50
1	2.50000	849	648	8609	0.92752	  38.75	0.28965	  90.56	0.34374	 111.33	0.96757	-146.34	 0.73
1	2.50000	850	810	8609	0.92881	  26.45	0.27719	  91.45	0.32916	 112.71	0.96560	-134.12	 1.03
1	2.50000	851	972	8609	0.92862	  14.20	0.26637	  92.66	0.31366	 113.56	0.96351	-122.00	 1.46
1	2.50000	852	1134	8609	0.93000	   1.94	0.25703	  94.17	0.29929	 113.73	0.95889	-109.81	 1.79
1	2.50000	853	1296	8609	0.93102	 -10.29	0.25058	  96.33	0.28581	 113.58	0.95673	 -97.65	 2.12
1	2.50000	854	1458	8609	0.93260	 -22.46	0.24553	  98.57	0.27404	 112.72	0.95163	 -85.52	 2.39
1	2.50000	855	1620	8609	0.93467	 -34.62	0.24291	 101.17	0.26386	 111.27	0.94796	 -73.30	 2.59
1	2.50000	856	1782	8609	0.93486	 -46.74	0.24229	 103.83	0.25608	 109.44	0.94397	 -61.04	 2.84
1	2.50000	857	1944	8609	0.93531	 -58.88	0.24471	 106.32	0.25064	 107.25	0.93957	 -48.88	 2.99
1	2.50000	858	2106	8609	0.93609	 -71.14	0.24996	 108.81	0.24782	 104.76	0.93596	 -36.50	 3.04
1	2.50000	859	2268	8609	0.93517	 -83.35	0.25749	 110.91	0.24715	 102.22	0.93204	 -24.15	 3.13
1	2.50000	860	2430	8609	0.93506	 -95.60	0.26793	 112.50	0.24895	  99.63	0.92925	 -11.75	 3.07
1	2.50000	861	2592	8609	0.93509	-107.85	0.28079	 113.77	0.25323	  97.45	0.92792	   0.77	 2.92
1	2.50000	862	2754	8609	0.93426	-120.16	0.29586	 114.35	0.25972	  95.40	0.92719	  13.23	 2.75
1	2.50000	863	2916	8609	0.93365	-132.51	0.31234	 114.21	0.26815	  93.72	0.92811	  25.72	 2.51
1	2.50000	864	3078	8609	0.93237	-144.85	0.32973	 113.51	0.27835	  92.42	0.92966	  38.27	 2.27
1	2.50000	865	3240	8609	0.93136	-157.27	0.34590	 112.11	0.28947	  91.45	0.93126	  50.82	 1.99
1	2.50000	866	3402	8609	0.92904	-169.70	0.35987	 110.06	0.30117	  90.88	0.93382	  63.36	 1.79
1	2.50000	867	3564	8609	0.92586	 177.86	0.37197	 107.60	0.31381	  90.81	0.93742	  75.91	 1.61
1	2.50000	868	3726	8609	0.92506	 165.30	0.37997	 105.08	0.32732	  91.19	0.94053	  88.51	 1.29
1	2.50000	869	3888	8609	0.92367	 152.74	0.38436	 102.33	0.34054	  92.00	0.94507	 101.03	 1.03
1	2.50000	870	4050	8609	0.92331	 140.17	0.38452	  99.72	0.35360	  93.25	0.94944	 113.55	 0.72
1	2.50000	871	4212	8609	0.92157	 127.62	0.38021	  97.19	0.36389	  94.97	0.95423	 126.00	 0.56
1	2.50000	872	4374	8609	0.92042	 115.11	0.37276	  94.98	0.37237	  97.01	0.95796	 138.44	 0.42
1	2.50000	873	4536	8609	0.92085	 102.53	0.36338	  93.23	0.37910	  99.35	0.96208	 150.79	 0.24
1	2.50000	874	4698	8609	0.92031	  90.01	0.35123	  91.83	0.38102	 101.79	0.96492	 163.20	 0.23
1	2.50000	875	4860	8609	0.92009	  77.52	0.33814	  90.77	0.37972	 104.35	0.96623	 175.56	 0.27
1	2.50000	876	5022	8609	0.91926	  65.00	0.32432	  90.28	0.37398	 106.78	0.96770	-172.04	 0.45
1	2.50000	877	5184	8609	0.92103	  52.47	0.31086	  90.29	0.36486	 109.23	0.96848	-159.77	 0.57
1	2.50000	878	5346	8609	0.92250	  40.15	0.29796	  90.68	0.35350	 111.29	0.96768	-147.50	 0.76
1	2.50000	879	5508	8609	0.92283	  27.79	0.28584	  91.50	0.33913	 112.75	0.96584	-135.20	 1.11
1	2.50000	880	5670	8609	0.92411	  15.52	0.27475	  92.63	0.32373	 113.67	0.96209	-122.84	 1.44
1	2.50000	881	5832	8609	0.92505	   3.22	0.26534	  94.38	0.30793	 114.03	0.96027	-110.45	 1.82
1	2.50000	882	5994	8609	0.92805	  -9.04	0.25724	  96.34	0.29360	 113.71	0.95509	 -98.11	 2.07
1	2.50000	883	6156	8609	0.92916	 -21.12	0.25129	  98.70	0.28024	 113.04	0.95175	 -85.76	 2.41
1	2.50000	884	6318	8609	0.92544	 -33.40	0.24836	 100.99	0.26953	 111.34	0.94733	 -73.42	 2.96
1	2.50000	885	6480	8609	0.92511	 -45.76	0.24702	 103.70	0.26030	 109.61	0.94381	 -61.14	 3.28
1	2.50000	886	6642	8609	0.92787	 -58.02	0.24884	 106.47	0.25407	 107.48	0.94152	 -48.73	 3.33
1	2.50000	887	6804	8609	0.92986	 -70.13	0.25301	 108.96	0.25076	 105.20	0.93745	 -36.37	 3.33
1	2.50000	888	6966	8609	0.93157	 -82.26	0.25993	 111.24	0.24987	 102.70	0.93450	 -24.04	 3.26
1	2.50000	889	7128	8609	0.93159	 -94.38	0.27030	 113.00	0.25192	 100.35	0.93251	 -11.64	 3.19
1	2.50000	890	7290	8609	0.93146	-106.61	0.28327	 114.26	0.25622	  98.01	0.93101	   0.82	 3.05
1	2.50000	891	7452	8609	0.93026	-119.01	0.29796	 114.87	0.26233	  95.94	0.92917	  13.36	 2.91
1	2.50000	892	7614	8609	0.92920	-131.34	0.31409	 114.68	0.27069	  94.19	0.92904	  25.78	 2.70
1	2.50000	893	7776	8609	0.92778	-143.79	0.33102	 113.88	0.28068	  92.80	0.93021	  38.25	 2.47
1	2.50000	894	7938	8609	0.92626	-156.25	0.34759	 112.51	0.29197	  91.74	0.93226	  50.68	 2.22
1	2.50000	895	8100	8609	0.92458	-168.81	0.36277	 110.44	0.30419	  91.17	0.93543	  63.15	 1.96
1	2.50000	896	8262	8609	0.92205	 178.46	0.37451	 107.96	0.31675	  90.93	0.93878	  75.58	 1.74
1	2.50000	897	8424	8609	0.92033	 165.71	0.38259	 105.09	0.32931	  91.10	0.94318	  88.00	 1.49
1	2.50000	898	8586	8609	0.91889	 152.98	0.38575	 102.12	0.34154	  91.64	0.94695	 100.33	 1.25
1	2.50000	899	8748	8609	0.91692	 140.28	0.38483	  99.26	0.35282	  92.79	0.95087	 112.69	 1.07
1	2.50000	900	8910	8609	0.91736	 127.58	0.38056	  96.58	0.36381	  94.22	0.95563	 124.98	 0.78
1	2.50000	901	9072	8609	0.91625	 114.90	0.37189	  94.24	0.37170	  96.08	0.95914	 137.33	 0.65
1	2.50000	902	9234	8609	0.91628	 102.19	0.36173	  92.31	0.37696	  98.25	0.96433	 149.64	 0.53
1	2.50000	903	9396	8609	0.91583	  89.63	0.34852	  90.82	0.37845	 100.56	0.96642	 161.92	 0.52
1	2.50000	904	9558	8609	0.91687	  77.19	0.33449	  89.75	0.37726	 103.08	0.96799	 174.15	 0.49
1	2.50000	905	9720	8609	0.91611	  64.71	0.32124	  89.23	0.37184	 105.51	0.96965	-173.58	 0.65
1	2.50000	906	9882	8609	0.91768	  52.34	0.30773	  89.23	0.36314	 107.89	0.97005	-161.24	 0.78
1	2.50000	907	10044	8609	0.91909	  39.99	0.29454	  89.66	0.35090	 110.04	0.96933	-148.91	 1.01
1	2.50000	908	10206	8609	0.92022	  27.75	0.28204	  90.55	0.33627	 111.63	0.96745	-136.57	 1.32
1	2.50000	909	10368	8609	0.92190	  15.57	0.27085	  91.82	0.32106	 112.75	0.96516	-124.32	 1.63
1	2.50000	910	10530	8609	0.92224	   3.39	0.26172	  93.62	0.30539	 113.31	0.96266	-111.94	 2.05
1	2.50000	911	10692	8609	0.92415	  -8.62	0.25365	  95.74	0.29056	 113.25	0.95894	 -99.62	 2.38
1	2.50000	912	10854	8609	0.92571	 -20.75	0.24753	  98.06	0.27669	 112.56	0.95595	 -87.20	 2.72
1	2.50000	913	11016	8609	0.92631	 -32.84	0.24345	 100.53	0.26492	 111.32	0.95127	 -74.82	 3.06
1	2.50000	914	11178	8609	0.92792	 -44.87	0.24179	 103.24	0.25574	 109.56	0.94702	 -62.46	 3.27
1	2.50000	915	11340	8609	0.92880	 -56.92	0.24250	 105.90	0.24898	 107.41	0.94234	 -50.08	 3.45
1	2.50000	916	11502	8609	0.92944	 -69.05	0.24616	 108.46	0.24470	 105.06	0.93888	 -37.67	 3.57
