! Probe	Frequency	Pt Number	X pos	Y pos	Gamma s11	Phi s11	Gamma s12	Phi s12	Gamma s21	Phi s21	Gamma s22	Phi s22	loss
1	4.00000	688	1323	8373	0.58494	 121.91	0.72984	  31.07	0.69760	  30.44	0.58561	 -86.45	 1.31
1	4.00000	689	1512	8373	0.58849	  98.76	0.72731	  32.93	0.72132	  28.80	0.58812	 -61.53	 0.99
1	4.00000	690	1701	8373	0.59455	  75.85	0.72972	  34.86	0.75412	  28.19	0.59426	 -36.71	 0.56
1	4.00000	691	1890	8373	0.60032	  53.23	0.73607	  36.78	0.79021	  28.65	0.60304	 -12.32	 0.10
1	4.00000	692	2079	8373	0.60569	  30.62	0.74599	  38.06	0.82352	  30.20	0.61218	  11.50	-0.30
1	4.00000	693	2268	8373	0.60920	   8.00	0.75787	  38.69	0.84727	  32.28	0.62097	  34.61	-0.57
1	4.00000	694	2457	8373	0.61116	 -14.63	0.77170	  38.55	0.85742	  34.66	0.62837	  57.05	-0.69
1	4.00000	695	2646	8373	0.60953	 -37.46	0.78390	  37.60	0.85272	  36.89	0.63189	  78.90	-0.63
1	4.00000	696	2835	8373	0.60681	 -60.38	0.79278	  36.07	0.83585	  38.63	0.63213	 100.38	-0.44
1	4.00000	697	3024	8373	0.60303	 -83.62	0.79650	  34.06	0.80882	  39.74	0.62926	 121.75	-0.12
1	4.00000	698	3213	8373	0.59853	-106.97	0.79398	  32.01	0.77732	  39.97	0.62235	 143.17	 0.26
1	4.00000	699	3402	8373	0.59346	-130.39	0.78523	  30.20	0.74562	  39.48	0.61369	 164.96	 0.66
1	4.00000	700	3591	8373	0.58900	-153.82	0.77289	  29.01	0.71850	  38.19	0.60405	-172.69	 1.02
1	4.00000	701	3780	8373	0.58443	-177.33	0.75873	  28.53	0.69831	  36.25	0.59464	-149.67	 1.30
1	4.00000	702	3969	8373	0.58125	 159.21	0.74659	  28.84	0.68880	  33.97	0.58866	-125.92	 1.45
1	4.00000	703	4158	8373	0.58074	 135.77	0.73592	  29.90	0.69164	  31.52	0.58424	-101.60	 1.42
1	4.00000	704	4347	8373	0.58251	 112.51	0.73098	  31.60	0.70796	  29.51	0.58405	 -76.76	 1.20
1	4.00000	705	4536	8373	0.58587	  89.39	0.73054	  33.50	0.73582	  28.26	0.58677	 -51.95	 0.84
1	4.00000	706	4725	8373	0.59071	  66.62	0.73504	  35.44	0.77111	  28.08	0.59318	 -27.30	 0.39
1	4.00000	707	4914	8373	0.59633	  43.90	0.74445	  37.04	0.80918	  28.90	0.60148	  -3.01	-0.07
1	4.00000	708	5103	8373	0.59904	  21.53	0.75696	  38.16	0.84047	  30.75	0.61066	  20.62	-0.42
1	4.00000	709	5292	8373	0.60032	  -1.08	0.77044	  38.58	0.85987	  33.10	0.61815	  43.56	-0.63
1	4.00000	710	5481	8373	0.60027	 -23.91	0.78403	  38.17	0.86455	  35.59	0.62355	  66.04	-0.68
1	4.00000	711	5670	8373	0.59833	 -46.89	0.79486	  37.17	0.85314	  37.83	0.62541	  88.18	-0.55
1	4.00000	712	5859	8373	0.59514	 -70.08	0.80206	  35.60	0.83049	  39.49	0.62426	 110.03	-0.29
1	4.00000	713	6048	8373	0.59230	 -93.55	0.80217	  33.77	0.80060	  40.41	0.61956	 132.06	 0.06
1	4.00000	714	6237	8373	0.59013	-116.59	0.79785	  31.98	0.76859	  40.60	0.61365	 154.02	 0.43
1	4.00000	715	6426	8373	0.58642	-139.88	0.78562	  30.60	0.73579	  39.84	0.60706	 176.21	 0.83
1	4.00000	716	6615	8373	0.58318	-163.28	0.77127	  29.73	0.70939	  38.27	0.60011	-161.13	 1.18
1	4.00000	717	6804	8373	0.58060	 173.25	0.75488	  29.54	0.69283	  36.13	0.59309	-137.94	 1.40
1	4.00000	718	6993	8373	0.57852	 149.63	0.74071	  30.05	0.68704	  33.61	0.58893	-114.26	 1.49
1	4.00000	719	7182	8373	0.57808	 125.90	0.73111	  31.15	0.69378	  31.11	0.58792	 -89.97	 1.41
1	4.00000	720	7371	8373	0.58199	 102.38	0.72774	  32.64	0.71628	  29.00	0.58917	 -65.45	 1.10
1	4.00000	721	7560	8373	0.58688	  79.24	0.73101	  34.31	0.74963	  27.98	0.59364	 -41.01	 0.67
1	4.00000	722	7749	8373	0.59230	  56.10	0.73847	  35.91	0.78650	  27.93	0.60056	 -16.70	 0.21
1	4.00000	723	7938	8373	0.59705	  33.17	0.74944	  37.07	0.82236	  28.96	0.60880	   7.11	-0.22
1	4.00000	724	8127	8373	0.60093	  10.34	0.76269	  37.62	0.84914	  30.86	0.61670	  30.31	-0.53
1	4.00000	725	8316	8373	0.60255	 -12.36	0.77609	  37.56	0.86238	  33.24	0.62396	  52.94	-0.67
1	4.00000	726	8505	8373	0.60218	 -35.12	0.78771	  36.87	0.85960	  35.62	0.62885	  75.09	-0.64
1	4.00000	727	8694	8373	0.60018	 -58.04	0.79548	  35.58	0.84271	  37.74	0.63015	  96.96	-0.45
1	4.00000	728	8883	8373	0.59670	 -81.05	0.79863	  33.94	0.81535	  39.12	0.62817	 118.59	-0.14
1	4.00000	729	9072	8373	0.59363	-104.06	0.79632	  32.21	0.78396	  39.88	0.62356	 140.38	 0.23
1	4.00000	730	9261	8373	0.58894	-127.23	0.78845	  30.61	0.75070	  39.70	0.61589	 162.38	 0.64
1	4.00000	731	9450	8373	0.58459	-150.42	0.77661	  29.50	0.72189	  38.70	0.60731	-175.14	 1.01
1	4.00000	732	9639	8373	0.58155	-173.71	0.76258	  28.96	0.70089	  36.99	0.59826	-152.18	 1.29
1	4.00000	733	9828	8373	0.57827	 162.97	0.74905	  29.26	0.68987	  34.71	0.59087	-128.61	 1.46
1	4.00000	734	10017	8373	0.57672	 139.58	0.73844	  30.16	0.69067	  32.23	0.58659	-104.58	 1.46
1	4.00000	735	10206	8373	0.57747	 116.15	0.73197	  31.56	0.70480	  30.00	0.58558	 -80.09	 1.28
1	4.00000	736	10395	8373	0.58104	  92.79	0.73087	  33.23	0.73178	  28.43	0.58856	 -55.43	 0.92
1	4.00000	737	10584	8373	0.58560	  69.43	0.73547	  34.90	0.76617	  27.73	0.59512	 -30.90	 0.49
1	4.00000	738	10773	8373	0.59134	  46.34	0.74341	  36.34	0.80276	  28.21	0.60298	  -6.71	 0.04
1	4.00000	739	10962	8373	0.59623	  23.37	0.75516	  37.30	0.83486	  29.61	0.61229	  16.93	-0.34
1	4.00000	740	11151	8373	0.59958	   0.53	0.76788	  37.58	0.85571	  31.77	0.62106	  39.98	-0.58
1	4.00000	741	11340	8373	0.60153	 -22.31	0.77993	  37.22	0.86243	  34.16	0.62778	  62.47	-0.67
1	4.00000	742	11529	8373	0.60152	 -45.11	0.78989	  36.27	0.85232	  36.52	0.63289	  84.55	-0.56
1	4.00000	743	11718	8373	0.60084	 -67.97	0.79488	  34.87	0.83025	  38.48	0.63398	 106.39	-0.33
1	4.00000	744	11907	8373	0.59825	 -90.94	0.79487	  33.17	0.79908	  39.63	0.63144	 128.06	 0.02
1	4.00000	745	12096	8373	0.59540	-113.85	0.78966	  31.58	0.76475	  40.12	0.62631	 149.95	 0.43
1	4.00000	746	12285	8373	0.59163	-136.83	0.77915	  30.26	0.73251	  39.64	0.61856	 172.12	 0.83
1	4.00000	747	12474	8373	0.58752	-160.00	0.76527	  29.39	0.70624	  38.35	0.61040	-165.30	 1.18
1	4.00000	748	12663	8373	0.58455	 176.73	0.75138	  29.23	0.68867	  36.32	0.60317	-142.03	 1.42
1	4.00000	749	12852	8373	0.58222	 153.38	0.73924	  29.76	0.68260	  33.83	0.59707	-118.30	 1.52
1	4.00000	750	13041	8373	0.58196	 130.08	0.73033	  30.87	0.68987	  31.44	0.59363	 -94.08	 1.43
1	4.00000	751	13230	8373	0.58376	 106.74	0.72643	  32.49	0.70946	  29.35	0.59408	 -69.57	 1.17
1	4.00000	752	13419	8373	0.58805	  83.46	0.72660	  34.21	0.74024	  28.17	0.59786	 -44.99	 0.77
1	4.00000	753	13608	8373	0.59272	  60.29	0.73285	  35.86	0.77628	  27.95	0.60635	 -20.60	 0.32
1	4.00000	754	13797	8373	0.59764	  37.32	0.74202	  37.13	0.81190	  28.90	0.61502	   3.32	-0.11
1	4.00000	755	13986	8373	0.60201	  14.39	0.75387	  37.76	0.84023	  30.61	0.62436	  26.70	-0.44
1	4.00000	756	14175	8373	0.60518	  -8.42	0.76773	  37.76	0.85589	  32.98	0.63255	  49.49	-0.63
1	4.00000	757	14364	8373	0.60640	 -31.28	0.77928	  37.13	0.85539	  35.44	0.63718	  71.79	-0.63
1	4.00000	758	14553	8373	0.60514	 -54.21	0.78809	  35.92	0.84044	  37.63	0.63962	  93.75	-0.47
1	4.00000	759	14742	8373	0.60284	 -77.16	0.79176	  34.38	0.81379	  39.30	0.63906	 115.55	-0.17
1	4.00000	760	0	8524	0.73752	 -66.36	0.65712	  43.43	0.67252	  48.93	0.76237	 121.18	 0.04
1	4.00000	761	176	8524	0.73410	 -88.09	0.66022	  41.21	0.64305	  49.33	0.75846	 141.19	 0.47
1	4.00000	762	352	8524	0.73063	-110.03	0.65777	  38.98	0.61333	  48.84	0.75174	 161.43	 0.93
1	4.00000	763	528	8524	0.72730	-132.00	0.65073	  37.00	0.58757	  47.54	0.74386	-177.99	 1.35
1	4.00000	764	704	8524	0.72519	-153.83	0.63930	  35.77	0.56620	  45.57	0.73778	-156.81	 1.70
1	4.00000	765	880	8524	0.72235	-175.70	0.62651	  35.33	0.55322	  43.05	0.73147	-135.06	 1.94
1	4.00000	766	1056	8524	0.72119	 162.54	0.61283	  35.85	0.54968	  40.23	0.72756	-112.77	 2.01
1	4.00000	767	1232	8524	0.72150	 140.99	0.60191	  37.01	0.55771	  37.56	0.72670	 -90.02	 1.88
1	4.00000	768	1408	8524	0.72374	 119.48	0.59437	  38.88	0.57702	  35.50	0.72913	 -66.90	 1.55
1	4.00000	769	1584	8524	0.72776	  98.20	0.59052	  41.15	0.60560	  34.41	0.73376	 -43.73	 1.08
1	4.00000	770	1760	8524	0.73408	  77.21	0.59095	  43.35	0.63977	  34.67	0.73971	 -20.85	 0.52
1	4.00000	771	1936	8524	0.73881	  56.33	0.59580	  45.41	0.67328	  36.02	0.74747	   1.60	 0.01
1	4.00000	772	2112	8524	0.74159	  35.35	0.60306	  46.92	0.69958	  38.29	0.75480	  23.55	-0.36
1	4.00000	773	2288	8524	0.74371	  14.25	0.61389	  47.62	0.71607	  41.02	0.76132	  44.90	-0.60
1	4.00000	774	2464	8524	0.74392	  -6.86	0.62580	  47.52	0.71952	  43.81	0.76520	  65.65	-0.64
1	4.00000	775	2640	8524	0.74229	 -28.19	0.63893	  46.63	0.71049	  46.31	0.76737	  85.98	-0.51
1	4.00000	776	2816	8524	0.73961	 -49.80	0.65044	  45.03	0.69154	  48.03	0.76699	 106.03	-0.24
1	4.00000	777	2992	8524	0.73589	 -71.57	0.65744	  42.87	0.66510	  49.02	0.76359	 125.91	 0.16
1	4.00000	778	3168	8524	0.73207	 -93.47	0.66022	  40.56	0.63603	  49.16	0.75771	 145.91	 0.60
1	4.00000	779	3344	8524	0.72849	-115.44	0.65718	  38.33	0.60788	  48.49	0.75008	 166.21	 1.04
1	4.00000	780	3520	8524	0.72366	-137.31	0.64954	  36.63	0.58302	  47.03	0.74247	-173.05	 1.47
1	4.00000	781	3696	8524	0.72033	-159.27	0.63840	  35.47	0.56463	  44.86	0.73494	-151.83	 1.79
1	4.00000	782	3872	8524	0.71715	 178.79	0.62533	  35.22	0.55366	  42.12	0.72944	-129.98	 2.00
1	4.00000	783	4048	8524	0.71615	 157.05	0.61358	  35.76	0.55395	  39.32	0.72618	-107.55	 2.01
1	4.00000	784	4224	8524	0.71812	 135.46	0.60335	  37.11	0.56569	  36.73	0.72462	 -84.72	 1.80
1	4.00000	785	4400	8524	0.72002	 114.07	0.59761	  39.06	0.58771	  34.93	0.72646	 -61.59	 1.44
1	4.00000	786	4576	8524	0.72405	  92.80	0.59548	  41.25	0.61904	  34.18	0.73073	 -38.54	 0.94
1	4.00000	787	4752	8524	0.72711	  71.66	0.59831	  43.45	0.65395	  34.56	0.73727	 -15.69	 0.42
1	4.00000	788	4928	8524	0.73183	  50.71	0.60526	  45.37	0.68865	  36.14	0.74468	   6.71	-0.09
1	4.00000	789	5104	8524	0.73381	  29.80	0.61477	  46.69	0.71463	  38.58	0.75122	  28.61	-0.44
1	4.00000	790	5280	8524	0.73369	   8.76	0.62633	  47.35	0.72843	  41.43	0.75623	  50.01	-0.60
1	4.00000	791	5456	8524	0.73280	 -12.51	0.63947	  47.18	0.72890	  44.30	0.76002	  70.96	-0.60
1	4.00000	792	5632	8524	0.73118	 -34.04	0.65161	  46.28	0.71549	  46.80	0.76151	  91.65	-0.41
1	4.00000	793	5808	8524	0.73022	 -55.66	0.66097	  44.74	0.69300	  48.69	0.76000	 112.07	-0.12
1	4.00000	794	5984	8524	0.72801	 -77.58	0.66673	  42.80	0.66359	  49.73	0.75682	 132.63	 0.28
1	4.00000	795	6160	8524	0.72493	 -99.46	0.66737	  40.60	0.63275	  49.81	0.75259	 153.10	 0.74
1	4.00000	796	6336	8524	0.72307	-121.13	0.66162	  38.72	0.60346	  49.03	0.74689	 173.74	 1.17
1	4.00000	797	6512	8524	0.72154	-142.90	0.65041	  37.24	0.57794	  47.34	0.74141	-165.33	 1.57
1	4.00000	798	6688	8524	0.71839	-164.62	0.63657	  36.47	0.55943	  45.08	0.73561	-143.91	 1.89
1	4.00000	799	6864	8524	0.71673	 173.50	0.62106	  36.44	0.55094	  42.30	0.73134	-122.01	 2.05
1	4.00000	800	7040	8524	0.71334	 151.55	0.60753	  37.10	0.55205	  39.39	0.73013	 -99.82	 2.07
1	4.00000	801	7216	8524	0.71457	 129.59	0.59731	  38.34	0.56639	  36.62	0.73052	 -77.24	 1.83
1	4.00000	802	7392	8524	0.71894	 107.92	0.59291	  40.03	0.59237	  34.73	0.73301	 -54.47	 1.39
1	4.00000	803	7568	8524	0.72287	  86.40	0.59333	  41.92	0.62570	  33.99	0.73683	 -31.82	 0.86
1	4.00000	804	7744	8524	0.72735	  65.07	0.59820	  43.75	0.66172	  34.47	0.74252	  -9.43	 0.32
1	4.00000	805	7920	8524	0.73153	  43.77	0.60652	  45.19	0.69444	  36.02	0.74878	  12.60	-0.16
1	4.00000	806	8096	8524	0.73479	  22.51	0.61740	  46.12	0.71856	  38.45	0.75509	  34.29	-0.50
1	4.00000	807	8272	8524	0.73530	   1.20	0.62998	  46.39	0.72870	  41.23	0.76042	  55.48	-0.63
1	4.00000	808	8448	8524	0.73460	 -20.22	0.64213	  45.97	0.72448	  43.97	0.76436	  76.35	-0.57
1	4.00000	809	8624	8524	0.73250	 -41.64	0.65165	  44.83	0.70673	  46.39	0.76527	  96.83	-0.33
1	4.00000	810	8800	8524	0.73028	 -63.24	0.65920	  43.13	0.68164	  48.04	0.76401	 117.13	 0.02
1	4.00000	811	8976	8524	0.72670	 -84.71	0.66201	  41.29	0.65123	  48.91	0.76006	 137.41	 0.46
1	4.00000	812	9152	8524	0.72368	-106.26	0.66050	  39.19	0.62103	  48.95	0.75510	 157.75	 0.92
1	4.00000	813	9328	8524	0.72098	-127.82	0.65401	  37.50	0.59339	  48.02	0.74790	 178.42	 1.35
1	4.00000	814	9504	8524	0.71780	-149.47	0.64365	  36.26	0.57133	  46.28	0.74080	-160.49	 1.72
1	4.00000	815	9680	8524	0.71431	-171.13	0.63147	  35.75	0.55656	  43.88	0.73458	-138.85	 1.99
1	4.00000	816	9856	8524	0.71280	 167.10	0.61877	  36.02	0.55168	  41.03	0.73036	-116.68	 2.09
1	4.00000	817	10032	8524	0.71244	 145.43	0.60773	  36.95	0.55806	  38.26	0.72853	 -94.23	 1.99
1	4.00000	818	10208	8524	0.71382	 123.81	0.59944	  38.53	0.57578	  35.84	0.72900	 -71.47	 1.70
1	4.00000	819	10384	8524	0.71714	 102.23	0.59545	  40.41	0.60293	  34.31	0.73266	 -48.66	 1.26
1	4.00000	820	10560	8524	0.72145	  80.69	0.59598	  42.35	0.63675	  33.90	0.73743	 -25.96	 0.73
1	4.00000	821	10736	8524	0.72558	  59.30	0.60090	  44.10	0.67147	  34.72	0.74454	  -3.52	 0.21
1	4.00000	822	10912	8524	0.72945	  37.92	0.60830	  45.46	0.70153	  36.51	0.75099	  18.55	-0.22
1	4.00000	823	11088	8524	0.73239	  16.51	0.61937	  46.20	0.72042	  39.06	0.75849	  40.15	-0.49
1	4.00000	824	11264	8524	0.73290	  -4.95	0.63072	  46.20	0.72547	  41.92	0.76357	  61.32	-0.56
1	4.00000	825	11440	8524	0.73377	 -26.36	0.64032	  45.60	0.71666	  44.72	0.76781	  82.24	-0.46
1	4.00000	826	11616	8524	0.73261	 -47.76	0.64868	  44.43	0.69447	  46.97	0.77021	 102.74	-0.17
1	4.00000	827	11792	8524	0.73229	 -69.21	0.65315	  42.71	0.66572	  48.56	0.76933	 123.10	 0.20
1	4.00000	828	11968	8524	0.73051	 -90.60	0.65377	  40.90	0.63362	  49.28	0.76605	 143.46	 0.65
1	4.00000	829	12144	8524	0.72879	-111.99	0.64943	  39.06	0.60264	  49.17	0.76137	 163.98	 1.11
1	4.00000	830	12320	8524	0.72535	-133.44	0.64124	  37.50	0.57538	  48.06	0.75518	-175.23	 1.56
1	4.00000	831	12496	8524	0.72245	-154.98	0.62930	  36.51	0.55449	  46.15	0.74899	-153.98	 1.92
1	4.00000	832	12672	8524	0.72026	-176.54	0.61621	  36.17	0.54188	  43.56	0.74397	-132.31	 2.15
1	4.00000	833	12848	8524	0.71883	 161.72	0.60418	  36.59	0.54041	  40.59	0.74007	-110.10	 2.19
1	4.00000	834	13024	8524	0.72016	 140.24	0.59331	  37.71	0.55015	  37.86	0.73866	 -87.69	 2.02
1	4.00000	835	13200	8524	0.72224	 118.68	0.58707	  39.38	0.57141	  35.65	0.73968	 -64.96	 1.66
1	4.00000	836	13376	8524	0.72598	  97.22	0.58388	  41.35	0.60068	  34.45	0.74350	 -42.20	 1.18
1	4.00000	837	13552	8524	0.73033	  75.84	0.58439	  43.33	0.63448	  34.45	0.74943	 -19.59	 0.64
1	4.00000	838	13728	8524	0.73377	  54.46	0.59011	  45.03	0.66787	  35.57	0.75724	   2.66	 0.15
1	4.00000	839	13904	8524	0.73666	  33.09	0.59865	  46.23	0.69521	  37.59	0.76396	  24.54	-0.24
1	4.00000	840	14080	8524	0.73950	  11.64	0.61013	  46.70	0.71208	  40.27	0.77024	  46.02	-0.49
1	4.00000	841	14256	8524	0.74024	  -9.89	0.62141	  46.58	0.71257	  43.07	0.77484	  67.18	-0.50
1	4.00000	842	14432	8524	0.74019	 -31.29	0.63227	  45.75	0.70062	  45.73	0.77586	  87.81	-0.36
1	4.00000	843	14608	8524	0.73879	 -52.78	0.64074	  44.36	0.67793	  47.88	0.77727	 108.36	-0.05
1	4.00000	844	14784	8524	0.73645	 -74.09	0.64444	  42.59	0.64878	  49.21	0.77521	 128.61	 0.36
1	4.00000	845	0	8609	0.81406	 -60.08	0.53923	  49.79	0.54781	  55.75	0.83750	 126.76	 0.51
1	4.00000	846	162	8609	0.81164	 -80.23	0.54434	  47.61	0.52333	  55.89	0.83428	 145.40	 0.95
1	4.00000	847	324	8609	0.80931	-100.42	0.54441	  45.29	0.49908	  55.33	0.82839	 164.03	 1.42
1	4.00000	848	486	8609	0.80706	-120.72	0.54168	  43.14	0.47741	  53.94	0.82361	-177.01	 1.85
1	4.00000	849	648	8609	0.80507	-140.93	0.53358	  41.53	0.45978	  51.96	0.81780	-157.60	 2.21
1	4.00000	850	810	8609	0.80319	-161.04	0.52326	  40.68	0.44784	  49.38	0.81284	-137.65	 2.48
1	4.00000	851	972	8609	0.80219	 178.99	0.51186	  40.61	0.44325	  46.53	0.81041	-117.26	 2.59
1	4.00000	852	1134	8609	0.80204	 158.98	0.50053	  41.37	0.44721	  43.65	0.80878	 -96.39	 2.51
1	4.00000	853	1296	8609	0.80185	 139.25	0.49157	  42.82	0.46089	  41.20	0.80986	 -75.25	 2.26
1	4.00000	854	1458	8609	0.80449	 119.66	0.48476	  44.71	0.48218	  39.67	0.81319	 -54.07	 1.81
1	4.00000	855	1620	8609	0.80820	 100.18	0.48086	  46.94	0.50849	  39.20	0.81816	 -32.86	 1.28
1	4.00000	856	1782	8609	0.81353	  80.86	0.48005	  49.24	0.53800	  39.87	0.82329	 -11.83	 0.68
1	4.00000	857	1944	8609	0.81637	  61.75	0.48235	  51.35	0.56465	  41.75	0.82920	   8.75	 0.20
1	4.00000	858	2106	8609	0.81857	  42.45	0.48773	  52.92	0.58495	  44.29	0.83485	  28.86	-0.16
1	4.00000	859	2268	8609	0.82008	  23.07	0.49577	  53.77	0.59633	  47.22	0.83951	  48.44	-0.36
1	4.00000	860	2430	8609	0.82063	   3.55	0.50551	  53.93	0.59686	  50.10	0.84203	  67.54	-0.38
1	4.00000	861	2592	8609	0.81881	 -16.04	0.51656	  53.38	0.58885	  52.57	0.84317	  86.33	-0.22
1	4.00000	862	2754	8609	0.81600	 -35.90	0.52776	  52.12	0.57259	  54.41	0.84294	 104.78	 0.08
1	4.00000	863	2916	8609	0.81322	 -55.97	0.53708	  50.19	0.55191	  55.55	0.84052	 123.12	 0.46
1	4.00000	864	3078	8609	0.81062	 -76.20	0.54416	  47.91	0.52899	  55.81	0.83655	 141.47	 0.88
1	4.00000	865	3240	8609	0.80817	 -96.40	0.54640	  45.58	0.50516	  55.32	0.83066	 160.02	 1.33
1	4.00000	866	3402	8609	0.80571	-116.66	0.54386	  43.48	0.48350	  54.17	0.82420	 178.97	 1.76
1	4.00000	867	3564	8609	0.80227	-136.83	0.53853	  41.71	0.46546	  52.34	0.81873	-161.79	 2.16
1	4.00000	868	3726	8609	0.79860	-157.07	0.52920	  40.59	0.45343	  49.79	0.81231	-142.07	 2.46
1	4.00000	869	3888	8609	0.79648	-177.23	0.51935	  40.36	0.44851	  46.86	0.80898	-121.75	 2.59
1	4.00000	870	4050	8609	0.79548	 162.70	0.50902	  40.82	0.45139	  43.88	0.80766	-101.09	 2.56
1	4.00000	871	4212	8609	0.79712	 142.84	0.49931	  42.05	0.46327	  41.31	0.80717	 -80.02	 2.30
1	4.00000	872	4374	8609	0.79992	 123.12	0.49249	  43.95	0.48376	  39.53	0.80910	 -58.76	 1.87
1	4.00000	873	4536	8609	0.80168	 103.63	0.48942	  46.17	0.51068	  38.77	0.81255	 -37.54	 1.37
1	4.00000	874	4698	8609	0.80533	  84.22	0.48891	  48.41	0.54059	  39.21	0.81737	 -16.56	 0.80
1	4.00000	875	4860	8609	0.80904	  64.91	0.49184	  50.43	0.57004	  40.86	0.82307	   4.21	 0.27
1	4.00000	876	5022	8609	0.81170	  45.74	0.49775	  52.13	0.59349	  43.25	0.82905	  24.49	-0.14
1	4.00000	877	5184	8609	0.81141	  26.49	0.50563	  53.29	0.60747	  46.22	0.83391	  44.41	-0.34
1	4.00000	878	5346	8609	0.81027	   7.03	0.51550	  53.65	0.61148	  49.25	0.83628	  63.79	-0.37
1	4.00000	879	5508	8609	0.80972	 -12.67	0.52679	  53.39	0.60440	  51.97	0.83830	  82.91	-0.26
1	4.00000	880	5670	8609	0.80928	 -32.59	0.53714	  52.44	0.58781	  54.24	0.83800	 101.89	-0.01
1	4.00000	881	5832	8609	0.80729	 -52.62	0.54602	  50.94	0.56559	  55.76	0.83585	 120.81	 0.37
1	4.00000	882	5994	8609	0.80526	 -72.73	0.55118	  48.93	0.53932	  56.52	0.83316	 139.71	 0.82
1	4.00000	883	6156	8609	0.80342	 -92.98	0.55378	  46.73	0.51425	  56.25	0.82907	 158.67	 1.27
1	4.00000	884	6318	8609	0.80265	-112.87	0.55163	  44.82	0.49013	  55.32	0.82568	 177.67	 1.71
1	4.00000	885	6480	8609	0.80055	-132.92	0.54355	  43.12	0.46909	  53.60	0.82136	-162.98	 2.13
1	4.00000	886	6642	8609	0.79905	-152.98	0.53221	  42.00	0.45418	  51.16	0.81666	-143.28	 2.44
1	4.00000	887	6804	8609	0.79695	-173.05	0.51969	  41.55	0.44626	  48.29	0.81406	-123.22	 2.63
1	4.00000	888	6966	8609	0.79483	 166.92	0.50682	  41.88	0.44647	  45.29	0.81211	-102.93	 2.67
1	4.00000	889	7128	8609	0.79307	 146.78	0.49641	  42.75	0.45630	  42.38	0.81214	 -82.35	 2.51
1	4.00000	890	7290	8609	0.79478	 126.73	0.48905	  44.13	0.47550	  40.11	0.81335	 -61.55	 2.12
1	4.00000	891	7452	8609	0.79777	 106.72	0.48594	  45.96	0.50220	  38.89	0.81670	 -40.51	 1.59
1	4.00000	892	7614	8609	0.80187	  86.98	0.48641	  47.82	0.53252	  38.90	0.82126	 -19.81	 1.00
1	4.00000	893	7776	8609	0.80646	  67.32	0.48931	  49.67	0.56294	  39.97	0.82581	   0.68	 0.43
1	4.00000	894	7938	8609	0.80836	  47.72	0.49532	  51.19	0.58734	  41.89	0.82991	  20.82	 0.02
1	4.00000	895	8100	8609	0.81017	  28.20	0.50363	  52.15	0.60397	  44.61	0.83411	  40.58	-0.26
1	4.00000	896	8262	8609	0.81115	   8.47	0.51365	  52.58	0.60954	  47.56	0.83828	  60.17	-0.36
1	4.00000	897	8424	8609	0.81022	 -11.25	0.52349	  52.28	0.60344	  50.39	0.84033	  79.36	-0.25
1	4.00000	898	8586	8609	0.80900	 -31.03	0.53278	  51.37	0.58803	  52.68	0.84051	  98.21	-0.00
1	4.00000	899	8748	8609	0.80714	 -50.82	0.54123	  49.89	0.56610	  54.43	0.84003	 116.91	 0.36
1	4.00000	900	8910	8609	0.80448	 -70.71	0.54703	  48.08	0.54130	  55.35	0.83710	 135.58	 0.81
1	4.00000	901	9072	8609	0.80168	 -90.62	0.54912	  46.03	0.51549	  55.48	0.83329	 154.36	 1.29
1	4.00000	902	9234	8609	0.79874	-110.70	0.54711	  44.12	0.49149	  54.65	0.82777	 173.49	 1.76
1	4.00000	903	9396	8609	0.79629	-130.58	0.54159	  42.44	0.47090	  53.14	0.82235	-167.27	 2.18
1	4.00000	904	9558	8609	0.79432	-150.49	0.53299	  41.31	0.45627	  50.91	0.81695	-147.66	 2.49
1	4.00000	905	9720	8609	0.79231	-170.31	0.52312	  40.88	0.44884	  48.21	0.81267	-127.65	 2.67
1	4.00000	906	9882	8609	0.79044	 169.78	0.51229	  41.10	0.44899	  45.25	0.81024	-107.23	 2.70
1	4.00000	907	10044	8609	0.79080	 149.79	0.50210	  41.98	0.45811	  42.46	0.80938	 -86.42	 2.52
1	4.00000	908	10206	8609	0.79226	 129.96	0.49394	  43.51	0.47494	  40.21	0.81155	 -65.47	 2.18
1	4.00000	909	10368	8609	0.79582	 110.21	0.48826	  45.38	0.49943	  38.86	0.81434	 -44.55	 1.67
1	4.00000	910	10530	8609	0.79856	  90.51	0.48751	  47.33	0.52890	  38.68	0.81940	 -23.69	 1.12
1	4.00000	911	10692	8609	0.80143	  70.73	0.48892	  49.25	0.55787	  39.53	0.82438	  -3.03	 0.60
1	4.00000	912	10854	8609	0.80462	  50.91	0.49316	  50.79	0.58280	  41.43	0.83022	  17.42	 0.16
1	4.00000	913	11016	8609	0.80717	  31.20	0.49979	  51.89	0.59932	  44.08	0.83540	  37.51	-0.13
1	4.00000	914	11178	8609	0.80853	  11.52	0.50743	  52.39	0.60460	  47.01	0.83885	  57.09	-0.24
1	4.00000	915	11340	8609	0.80899	  -8.17	0.51627	  52.25	0.59896	  49.82	0.84272	  76.30	-0.16
1	4.00000	916	11502	8609	0.80814	 -27.89	0.52456	  51.47	0.58322	  52.36	0.84524	  95.29	 0.09
1	4.00000	917	11664	8609	0.80778	 -47.72	0.52995	  50.26	0.55954	  54.28	0.84543	 114.29	 0.45
